"","cited","citing"
"11149","10.1016/j.semcdb.2010.03.006","10.1002/bit.23282"
"11150","10.1016/j.semcdb.2010.03.006","10.1007/978-3-642-45218-5_9"
"11151","10.1016/j.semcdb.2010.03.006","10.1111/jcmm.17839"
"11152","10.1016/j.semcdb.2010.03.006","10.1002/tcr.201500222"
"11153","10.1016/j.semcdb.2010.03.006","10.1091/mbc.e18-06-0380"
"11154","10.1016/j.semcdb.2010.03.006","10.1007/s11010-012-1496-3"
"11155","10.1016/j.semcdb.2010.03.006","10.1007/s12035-016-0120-z"
"11156","10.1016/j.semcdb.2010.03.006","10.1016/j.gene.2015.04.035"
"11157","10.1016/j.semcdb.2010.03.006","10.1074/jbc.m113.470948"
"11158","10.1016/j.semcdb.2010.03.006","10.1371/journal.ppat.1008355"
"11159","10.1016/j.semcdb.2010.03.006","10.1105/tpc.113.115691"
"11160","10.1016/j.semcdb.2010.03.006","10.3390/ijms232314851"
"11161","10.1016/j.semcdb.2010.03.006","10.1016/j.bbagen.2023.130412"
"11162","10.1016/j.semcdb.2010.03.006","10.1091/mbc.e13-02-0101"
"11163","10.1016/j.semcdb.2010.03.006","10.1002/oby.21528"
"11164","10.1016/j.semcdb.2010.03.006","10.1002/prca.201400124"
"11165","10.1016/j.semcdb.2010.03.006","10.3892/mmr.2016.5213"
"11166","10.1016/j.semcdb.2010.03.006","10.1002/chem.201405781"
"11167","10.1016/j.semcdb.2010.03.006","10.1186/s13007-018-0374-8"
"11168","10.1016/j.semcdb.2010.03.006","10.1016/j.bbrc.2017.06.176"
"11169","10.1016/j.semcdb.2010.03.006","10.1002/bdrb.20330"
"11170","10.1016/j.semcdb.2010.03.006","10.1074/jbc.m112.438275"
"11171","10.1016/j.semcdb.2010.03.006","10.1074/jbc.m112.404707"
"11172","10.1016/j.semcdb.2010.03.006","10.1002/dvdy.24131"
"11173","10.1016/j.semcdb.2010.03.006","10.1016/j.neuint.2018.11.002"
"11174","10.1016/j.semcdb.2010.03.006","10.1371/journal.pone.0102998"
"11175","10.1016/j.semcdb.2010.03.006","10.1016/j.yexcr.2010.12.012"
"11176","10.1016/j.semcdb.2010.03.006","10.1002/art.39948"
"11177","10.1016/j.semcdb.2010.03.006","10.7717/peerj.8469"
"11178","10.1016/j.semcdb.2010.03.006","10.1007/s00726-013-1613-y"
"11179","10.1016/j.semcdb.2010.03.006","10.1007/s00253-013-5186-1"
"11180","10.1016/j.semcdb.2010.03.006","10.1091/mbc.e12-03-0192"
"11181","10.1016/j.semcdb.2010.03.006","10.1093/plphys/kiab263"
"11182","10.1016/j.semcdb.2010.03.006","10.1681/asn.2011030245"
"11183","10.1016/j.semcdb.2010.03.006","10.3389/fmicb.2019.02043"
"11184","10.1016/j.semcdb.2010.03.006","10.1002/9780470015902.a0005716.pub2"
"11185","10.1016/j.semcdb.2010.03.006","10.1134/s000629791313004x"
"11186","10.1016/j.semcdb.2010.03.006","10.1101/2022.10.16.512420"
"11187","10.1016/j.semcdb.2010.03.006","10.1016/j.envpol.2020.115774"
"11188","10.1016/j.semcdb.2010.03.006","10.1152/physiolgenomics.00141.2012"
"11189","10.1016/j.semcdb.2010.03.006","10.3390/ijms12074456"
"11190","10.1016/j.semcdb.2010.03.006","10.1002/ange.201301613"
"11191","10.1016/j.semcdb.2010.03.006","10.1016/j.yexmp.2011.10.012"
"11192","10.1016/j.semcdb.2010.03.006","10.1007/978-94-007-4351-9_1"
"11193","10.1016/j.semcdb.2010.03.006","10.1007/978-94-007-4351-9_2"
"11194","10.1016/j.semcdb.2010.03.006","10.1371/journal.pone.0136620"
"11195","10.1016/j.semcdb.2010.03.006","10.1093/molbev/msad113"
"11196","10.1016/j.semcdb.2010.03.006","10.1111/j.1742-4658.2010.07793.x"
"11197","10.1016/j.semcdb.2010.03.006","10.1016/j.molcel.2011.04.027"
"11198","10.1016/j.semcdb.2010.03.006","10.1016/j.molcel.2010.10.001"
"11199","10.1016/j.semcdb.2010.03.006","10.1111/j.1471-4159.2011.07559.x"
"11200","10.1016/j.semcdb.2010.03.006","10.1080/14728222.2019.1628948"
"11201","10.1016/j.semcdb.2010.03.006","10.1093/glycob/cwt051"
"11202","10.1016/j.semcdb.2010.03.006","10.1093/glycob/cws130"
"11203","10.1016/j.semcdb.2010.03.006","10.1093/glycob/cwq215"
"11204","10.1016/j.semcdb.2010.03.006","10.1016/j.str.2017.07.010"
"11205","10.1016/j.semcdb.2010.03.006","10.1016/j.str.2017.04.001"
"11206","10.1016/j.semcdb.2010.03.006","10.1007/s10930-019-09831-w"
"11207","10.1016/j.semcdb.2010.03.006","10.1074/mcp.m111.016550"
"11208","10.1016/j.semcdb.2010.03.006","10.1016/j.jbiosc.2020.08.001"
"11209","10.1016/j.semcdb.2010.03.006","10.1007/978-3-319-62960-5_28"
"11210","10.1016/j.semcdb.2010.03.006","10.1016/j.tranon.2023.101830"
"11211","10.1016/j.semcdb.2010.03.006","10.4052/tigg.25.1"
"11212","10.1016/j.semcdb.2010.03.006","10.4052/tigg.22.296"
"11213","10.1016/j.semcdb.2010.03.006","10.1074/jbc.m111.275438"
"11214","10.1016/j.semcdb.2010.03.006","10.1074/jbc.m111.283036"
"11215","10.1016/j.semcdb.2010.03.006","10.1074/jbc.m111.275529"
"11216","10.1016/j.semcdb.2010.03.006","10.1002/pmic.201200149"
"11217","10.1016/j.semcdb.2010.03.006","10.1002/pmic.201100075"
"11218","10.1016/j.semcdb.2010.03.006","10.1111/j.1600-0854.2011.01243.x"
"11219","10.1016/j.semcdb.2010.03.006","10.1146/annurev-biochem-062209-093836"
"11220","10.1016/j.semcdb.2010.03.006","10.1002/ijch.201400154"
"11221","10.1016/j.semcdb.2010.03.006","10.1002/9781119251316.ch31"
"11222","10.1016/j.semcdb.2010.03.006","10.1038/s41598-017-10698-z"
"11223","10.1016/j.semcdb.2010.03.006","10.1016/j.bbrc.2014.11.081"
"11224","10.1016/j.semcdb.2010.03.006","10.1016/b978-0-12-385883-2.00003-5"
"11225","10.1016/j.semcdb.2010.03.006","10.1080/07391102.2012.748541"
"11226","10.1016/j.semcdb.2010.03.006","10.1007/s10545-014-9725-4"
"11227","10.1016/j.semcdb.2010.03.006","10.1016/j.ymeth.2014.01.007"
"11228","10.1016/j.semcdb.2010.03.006","10.18632/oncotarget.18812"
"11229","10.1016/j.semcdb.2010.03.006","10.1101/279331"
"11230","10.1016/j.semcdb.2010.03.006","10.1155/2019/8384913"
"11231","10.1016/j.semcdb.2010.03.006","10.1210/endocr/bqab173"
"11232","10.1016/j.semcdb.2010.03.006","10.1016/j.molcel.2022.03.025"
"11233","10.1016/j.semcdb.2010.03.006","10.3390/ijms222212227"
"11234","10.1016/j.semcdb.2010.03.006","10.1002/iub.1272"
"11235","10.1016/j.semcdb.2010.03.006","10.3390/cells10092336"
"11236","10.1016/j.semcdb.2010.03.006","10.3389/fnmol.2017.00057"
"11237","10.1016/j.semcdb.2010.03.006","10.1007/978-4-431-54841-6_154"
"11238","10.1016/j.semcdb.2010.03.006","10.1007/978-1-61779-474-2_32"
"11239","10.1016/j.semcdb.2010.03.006","10.1073/pnas.1320362111"
"11240","10.1016/j.semcdb.2010.03.006","10.1007/s10616-014-9693-4"
"11241","10.1016/j.semcdb.2010.03.006","10.1074/jbc.ra119.010450"
"11242","10.1016/j.semcdb.2010.03.006","10.1210/en.2016-1966"
"11243","10.1016/j.semcdb.2010.03.006","10.1111/febs.15330"
"11244","10.1016/j.semcdb.2010.03.006","10.1111/febs.14759"
"11245","10.1016/j.semcdb.2010.03.006","10.1016/j.bbamcr.2013.03.018"
"11246","10.1016/j.semcdb.2010.03.006","10.1016/j.bbamcr.2013.03.007"
"11247","10.1016/j.semcdb.2010.03.006","10.1371/journal.pone.0026206"
"11248","10.1016/j.semcdb.2010.03.006","10.1016/j.carbpol.2021.117660"
"11249","10.1016/j.semcdb.2010.03.006","10.1021/pr100340p"
"11250","10.1016/j.semcdb.2010.03.006","10.1016/bs.ircmb.2019.10.004"
"11251","10.1016/j.semcdb.2010.03.006","10.1177/1933719111434543"
"11252","10.1016/j.semcdb.2010.03.006","10.1007/s00424-018-2199-8"
"11253","10.1016/j.semcdb.2010.03.006","10.1007/s11515-014-1338-7"
"11254","10.1016/j.semcdb.2010.03.006","10.1016/j.bbadis.2020.166051"
"11255","10.1016/j.semcdb.2010.03.006","10.1074/jbc.m110.154849"
"11256","10.1016/j.semcdb.2010.03.006","10.1074/jbc.m110.172858"
"11257","10.1016/j.semcdb.2010.03.006","10.1021/acs.chemrev.8b00532"
"11258","10.1016/j.semcdb.2010.03.006","10.1111/jnc.14282"
"11259","10.1016/j.semcdb.2010.03.006","10.1021/jacs.7b03277"
"11260","10.1016/j.semcdb.2010.03.006","10.1111/brv.12469"
"11261","10.1016/j.semcdb.2010.03.006","10.3390/cells10010130"
"11262","10.1016/j.semcdb.2010.03.006","10.1016/s1674-6384(16)60006-0"
"11263","10.1016/j.semcdb.2010.03.006","10.1016/j.ejcb.2011.03.007"
"11264","10.1016/j.semcdb.2010.03.006","10.1007/978-3-642-23044-8_14"
"11265","10.1016/j.semcdb.2010.03.006","10.1038/ijo.2016.3"
"11266","10.1016/j.semcdb.2010.03.006","10.1093/mp/ssu072"
"11267","10.1016/j.semcdb.2010.03.006","10.1016/j.bbadis.2018.07.003"
"11268","10.1016/j.semcdb.2010.03.006","10.1016/j.ceb.2011.05.004"
"11269","10.1016/j.semcdb.2010.03.006","10.1016/j.ceb.2010.10.011"
"11270","10.1016/j.semcdb.2010.03.006","10.1371/journal.pone.0189524"
"11271","10.1016/j.semcdb.2010.03.006","10.3389/fmolb.2022.858142"
"11272","10.1016/j.semcdb.2010.03.006","10.1016/j.jnutbio.2018.05.005"
"11273","10.1016/j.semcdb.2010.03.006","10.3389/fgene.2022.1053674"
"11274","10.1016/j.semcdb.2010.03.006","10.1016/j.biocel.2015.12.009"
"11275","10.1016/j.semcdb.2010.03.006","10.1016/j.biocel.2014.12.015"
"11276","10.1016/j.semcdb.2010.03.006","10.3390/cancers15010293"
"11277","10.1016/j.semcdb.2010.03.006","10.18632/aging.102192"
"11278","10.1016/j.semcdb.2010.03.006","10.1016/j.bbamem.2011.11.007"
"11279","10.1016/j.semcdb.2010.03.006","10.1016/j.chembiol.2014.06.008"
"11280","10.1016/j.semcdb.2010.03.006","10.1002/brb3.1534"
"11281","10.1016/j.semcdb.2010.03.006","10.1038/nchembio.1029"
"11282","10.1016/j.semcdb.2010.03.006","10.1016/j.jmb.2013.01.029"
"11283","10.1016/j.semcdb.2010.03.006","10.2478/sjecr-2014-0016"
"11284","10.1016/j.semcdb.2010.03.006","10.1016/j.schres.2018.02.010"
"11285","10.1016/j.semcdb.2010.03.006","10.1080/07391102.2024.2320252"
"11286","10.1016/j.semcdb.2010.03.006","10.1016/j.cbpa.2013.04.020"
"11287","10.1016/j.semcdb.2010.03.006","10.1074/jbc.m116.722587"
"11288","10.1016/j.semcdb.2010.03.006","10.3389/fendo.2023.1087845"
"11289","10.1016/j.semcdb.2010.03.006","10.1038/ncomms1874"
"11290","10.1016/j.semcdb.2010.03.006","10.1371/journal.pone.0020649"
"11291","10.1016/j.semcdb.2010.03.006","10.1371/journal.pcbi.1008654"
"11292","10.1016/j.semcdb.2010.03.006","10.1016/b978-0-12-386033-0.00005-0"
"11293","10.1016/j.semcdb.2010.03.006","10.1111/nph.14014"
"11294","10.1016/j.semcdb.2010.03.006","10.3389/fmicb.2014.00330"
"11295","10.1016/j.semcdb.2010.03.006","10.1007/978-4-431-54836-2_154-1"
"11296","10.1016/j.semcdb.2010.03.006","10.1002/cbic.201300028"
"11297","10.1016/j.semcdb.2010.03.006","10.1016/j.jbc.2022.101904"
"11298","10.1016/j.semcdb.2010.03.006","10.1007/s00018-015-1985-0"
"11299","10.1016/j.semcdb.2010.03.006","10.1007/s00018-015-1881-7"
"11300","10.1016/j.semcdb.2010.03.006","10.1016/j.ygeno.2020.08.002"
"11301","10.1016/j.semcdb.2010.03.006","10.3389/fnins.2017.00177"
"11302","10.1016/j.semcdb.2010.03.006","10.1002/biof.189"
"11303","10.1016/j.semcdb.2010.03.006","10.1186/s40643-017-0160-x"
"11304","10.1016/j.semcdb.2010.03.006","10.1016/j.tips.2012.11.006"
"11305","10.1016/j.semcdb.2010.03.006","10.1073/pnas.1113966109"
"11306","10.1016/j.semcdb.2010.03.006","10.1073/pnas.1110589109"
"11307","10.1016/j.semcdb.2010.03.006","10.1126/science.1234055"
"11308","10.1016/j.semcdb.2010.03.006","10.1002/anie.201301613"
"11309","10.1016/j.semcdb.2010.03.006","10.1096/fj.11-184911"
"11310","10.1016/j.semcdb.2010.03.006","10.1186/1471-2164-13-701"
"11311","10.1016/j.semcdb.2010.03.006","10.3389/fchem.2014.00070"
"11312","10.1016/j.semcdb.2010.03.006","10.1007/s10989-021-10278-w"
"11313","10.1016/j.semcdb.2010.03.006","10.1007/978-3-319-74715-6_10"
"11314","10.1016/j.semcdb.2010.03.006","10.1111/exd.12183"
"11315","10.1016/j.semcdb.2010.03.006","10.1099/vir.0.054379-0"
"11316","10.1016/j.semcdb.2010.03.006","10.17827/aktd.984446"
"11317","10.1016/j.semcdb.2010.03.006","10.1074/jbc.m115.655001"
"11318","10.1016/j.semcdb.2010.03.006","10.1371/journal.pone.0086661"
"11319","10.1016/j.semcdb.2010.03.006","10.1201/b15250-2"
"11320","10.1016/j.semcdb.2010.03.006","10.1002/9781119950509.ch31"
"11321","10.1016/j.semcdb.2010.03.006","10.3389/fncel.2022.907560"
"11322","10.1016/j.semcdb.2010.03.006","10.4254/wjh.v8.i1.9"
"11323","10.1016/j.semcdb.2010.03.006","10.1016/j.semcdb.2014.11.006"
"11324","10.1016/j.semcdb.2010.03.006","10.4161/worm.23005"
"11325","10.1016/j.semcdb.2010.03.006","10.1136/jclinpath-2015-203414"
"11326","10.1002/bbpc.19770811216","10.1002/bbpc.19800840907"
"11327","10.1002/bbpc.19770811216","10.1002/bbpc.19890930613"
"11328","10.1002/bbpc.19770811216","10.1002/bbpc.19850890216"
"11329","10.1002/bbpc.19770811216","10.1016/0165-1110(80)90026-3"
"11330","10.1002/bbpc.19770811216","10.1063/1.444217"
"11331","10.1002/bbpc.19770811216","10.1016/0301-4622(79)85035-8"
"11332","10.1016/j.bpj.2014.09.038","10.1016/j.ijbiomac.2018.05.198"
"11333","10.1016/j.bpj.2014.09.038","10.3390/e20040306"
"11334","10.1016/j.bpj.2014.09.038","10.1038/s41598-022-17249-1"
"11335","10.1016/j.bpj.2014.09.038","10.1021/acs.analchem.6b01460"
"11336","10.1016/j.bpj.2014.09.038","10.1016/j.jmgm.2019.01.015"
"11337","10.1016/j.bpj.2014.09.038","10.1074/jbc.ra118.005209"
"11338","10.1016/j.bpj.2014.09.038","10.1016/j.omtn.2020.06.023"
"11339","10.1016/j.bpj.2014.09.038","10.1101/2022.04.12.488100"
"11340","10.1016/j.bpj.2014.09.038","10.1021/acs.jpcb.6b11668"
"11341","10.1016/j.bpj.2014.09.038","10.1016/j.bios.2017.09.030"
"11342","10.1016/j.bpj.2014.09.038","10.1093/nar/gkz213"
"11343","10.1016/j.bpj.2014.09.038","10.1016/j.bpj.2018.02.033"
"11344","10.1016/j.bpj.2014.09.038","10.1021/acsomega.9b00149"
"11345","10.1016/j.bpj.2014.09.038","10.1093/nar/gkx495"
"11346","10.1016/j.bpj.2014.09.038","10.1002/prot.25268"
"11347","10.1016/j.bpj.2014.09.038","10.1016/j.csbj.2021.06.005"
"11348","10.1016/j.bpj.2014.09.038","10.3389/fmedt.2021.705875"
"11349","10.1016/j.bpj.2014.09.038","10.1088/1674-1056/26/10/100203"
"11350","10.1016/j.bpj.2014.09.038","10.1371/journal.pcbi.1004624"
"11351","10.1016/j.bpj.2014.09.038","10.1016/j.csbj.2019.05.001"
"11352","10.1016/j.bpj.2014.09.038","10.1021/acscatal.8b03363"
"11353","10.1016/j.bpj.2014.09.038","10.1088/1674-1056/25/1/018706"
"11354","10.1016/j.bpj.2013.04.042","10.1111/febs.12596"
"11355","10.1016/j.bpj.2013.04.042","10.1111/febs.12545"
"11356","10.1016/j.bpj.2013.04.042","10.1016/j.bpj.2014.10.019"
"11357","10.1016/j.bpj.2013.04.042","10.1016/j.bpj.2014.03.029"
"11358","10.1016/j.bpj.2013.04.042","10.1103/physreve.99.052122"
"11359","10.1016/j.bpj.2013.04.042","10.1039/c4nj00864b"
"11360","10.1016/j.bpj.2013.04.042","10.1007/s11538-017-0266-5"
"11361","10.1016/j.bpj.2013.04.042","10.1016/j.jtbi.2021.110644"
"11362","10.1016/j.bpj.2013.04.042","10.1002/pro.3065"
"11363","10.1016/j.bpj.2013.04.042","10.1016/j.jtbi.2013.11.023"
"11364","10.1016/j.bpj.2013.04.042","10.1101/2020.12.23.424221"
"11365","10.1016/j.bpj.2013.04.042","10.1209/0295-5075/114/68005"
"11366","10.1016/j.bpj.2013.04.042","10.1103/physreve.94.022419"
"11367","10.1016/j.bpj.2013.04.042","10.1088/1742-5468/ab7a1d"
"11368","10.1016/j.bpj.2013.04.042","10.1088/1742-5468/2015/01/p01008"
"11369","10.1016/j.bpj.2013.04.042","10.1101/2021.03.31.437972"
"11370","10.1016/j.bpj.2013.04.042","10.1119/10.0002718"
"11371","10.1016/j.bpj.2013.04.042","10.1073/pnas.2120193119"
"11372","10.1016/j.bpj.2013.04.042","10.1140/epje/s10189-021-00097-8"
"11373","10.1016/j.bpj.2013.04.042","10.1080/00268976.2019.1657191"
"11374","10.1016/j.bpj.2013.04.042","10.1515/cmble-2015-0014"
"11375","10.1016/j.bpj.2013.04.042","10.1021/acs.chemrev.9b00254"
"11376","10.1016/j.bpj.2013.04.042","10.1103/physrevx.12.041026"
"11377","10.1016/j.bpj.2013.04.042","10.1088/1478-3975/11/3/036004"
"11378","10.1016/j.bpj.2013.04.042","10.1016/j.bpj.2022.12.006"
"11379","10.1016/j.bpj.2013.04.042","10.1134/s2070046618020061"
"11380","10.1016/j.bpj.2013.04.042","10.1016/j.bpj.2016.03.039"
"11381","10.1016/j.bpj.2013.04.042","10.1021/jp5128805"
"11382","10.1016/j.bpj.2013.04.042","10.1088/0953-8984/25/37/374105"
"11383","10.1093/nar/gkac687","10.1038/s41467-023-37528-3"
"11384","10.1093/nar/gkac687","10.1101/2023.07.25.550542"
"11385","10.1093/nar/gkac687","10.1016/j.isci.2023.108571"
"11386","10.1093/nar/gkac687","10.1093/nar/gkad362"
"11387","10.1093/nar/gkac687","10.1093/nar/gkad1202"
"11388","10.1093/nar/gkac687","10.1515/hsz-2023-0135"
"11389","10.1093/nar/gkac687","10.3324/haematol.2022.282066"
"11390","10.1093/nar/gkac687","10.1038/s41580-023-00628-5"
"11391","10.1093/nar/gkac687","10.1016/j.stress.2023.100171"
"11392","10.1103/physrevlett.131.068401","10.1089/ast.2023.0069"
"11393","10.1103/physrevlett.131.068401","10.1103/physics.16.133"
"11394","10.1126/science.1206629","10.1016/j.molcel.2015.03.010"
"11395","10.1126/science.1206629","10.1016/j.molcel.2012.10.009"
"11396","10.1126/science.1206629","10.1146/annurev-genet-110711-155440"
"11397","10.1126/science.1206629","10.1038/nature17970"
"11398","10.1126/science.1206629","10.1038/emboj.2011.396"
"11399","10.1126/science.1206629","10.1074/jbc.m113.497669"
"11400","10.1126/science.1206629","10.1073/pnas.1602591113"
"11401","10.1126/science.1206629","10.1073/pnas.1520555113"
"11402","10.1126/science.1206629","10.1093/nar/gks692"
"11403","10.1126/science.1206629","10.1371/journal.pone.0078913"
"11404","10.1126/science.1206629","10.1128/mmbr.00010-17"
"11405","10.1126/science.1206629","10.1016/j.tibs.2017.10.004"
"11406","10.1126/science.1206629","10.1016/j.tibs.2012.04.001"
"11407","10.1126/science.1206629","10.1016/j.sbi.2011.11.004"
"11408","10.1126/science.1206629","10.1016/j.jmb.2019.07.017"
"11409","10.1126/science.1206629","10.1109/itme.2016.0049"
"11410","10.1126/science.1206629","10.1016/b978-0-12-800854-6.00003-8"
"11411","10.1126/science.1206629","10.1074/jbc.m111.281576"
"11412","10.1126/science.1206629","10.1038/ncomms11547"
"11413","10.1126/science.1206629","10.1146/annurev-biochem-040320-103630"
"11414","10.1126/science.1206629","10.1074/jbc.ra120.016299"
"11415","10.1126/science.1206629","10.1073/pnas.1315751111"
"11416","10.1126/science.1206629","10.1016/j.molcel.2021.12.020"
"11417","10.1126/science.1206629","10.1016/j.molcel.2020.11.016"
"11418","10.1126/science.1206629","10.1073/pnas.1318001111"
"11419","10.1126/science.1206629","10.1002/ijch.201300005"
"11420","10.1126/science.1206629","10.1073/pnas.1911188117"
"11421","10.1126/science.1206629","10.1038/s41594-019-0220-3"
"11422","10.1126/science.1206629","10.1016/j.molcel.2015.06.034"
"11423","10.1126/science.1206629","10.1126/science.adi5120"
"11424","10.1126/science.1206629","10.1038/nsmb.2334"
"11425","10.1126/science.1206629","10.13070/mm.en.2.134"
"11426","10.1126/science.1206629","10.13070/mm.fr.2.134"
"11427","10.1126/science.1206629","10.13070/mm.cn.2.134"
"11428","10.1126/science.1206629","10.1142/s0219633613410058"
"11429","10.1126/science.1206629","10.1016/j.jmb.2016.09.008"
"11430","10.1126/science.1206629","10.1101/2020.08.11.244855"
"11431","10.1126/science.1206629","10.1007/s13361-015-1290-z"
"11432","10.1126/science.1206629","10.1074/jbc.m116.717405"
"11433","10.1126/science.1206629","10.1371/journal.pgen.1002627"
"11434","10.1126/science.1206629","10.1146/annurev-cellbio-042020-021954"
"11435","10.1126/science.1206629","10.1016/j.bbagrm.2012.09.007"
"11436","10.1126/science.1206629","10.1016/j.bbagrm.2012.08.010"
"11437","10.1126/science.1206629","10.1016/j.bbagrm.2012.08.009"
"11438","10.1126/science.1206629","10.1016/j.bbagrm.2012.01.010"
"11439","10.1126/science.1206629","10.1016/j.cell.2012.06.006"
"11440","10.1126/science.1206629","10.1101/2020.04.13.038620"
"11441","10.1126/science.1206629","10.1126/science.1227786"
"11442","10.1126/science.1206629","10.1016/j.cell.2011.11.033"
"11443","10.1126/science.1206629","10.1371/journal.pcbi.1004354"
"11444","10.1126/science.1206629","10.1103/physrevlett.115.248101"
"11445","10.1126/science.1206629","10.1016/bs.apcsb.2014.10.001"
"11446","10.1126/science.1206629","10.1074/jbc.m114.584037"
"11447","10.1126/science.3510456","10.1002/anie.200460627"
"11448","10.1126/science.3510456","10.1002/ange.19951070604"
"11449","10.1126/science.3510456","10.1126/science.3685992"
"11450","10.1126/science.3510456","10.1128/mr.53.3.273-298.1989"
"11451","10.1126/science.3510456","10.1128/mr.60.1.103-134.1996"
"11452","10.1126/science.3510456","10.1128/mr.52.3.354-374.1988"
"11453","10.1126/science.3510456","10.3390/genes9110546"
"11454","10.1126/science.3510456","10.1016/b978-0-12-725130-1.50015-1"
"11455","10.1126/science.3510456","10.1007/bf02103424"
"11456","10.1126/science.3510456","10.1021/cb5006273"
"11457","10.1126/science.3510456","10.1093/nar/gkt226"
"11458","10.1126/science.3510456","10.1246/bcsj.64.2978"
"11459","10.1126/science.3510456","10.1002/ange.200460627"
"11460","10.1126/science.3510456","10.1007/bf00123981"
"11461","10.1126/science.3510456","10.1016/0022-2836(91)90564-m"
"11462","10.1126/science.3510456","10.1016/0022-2836(91)90697-5"
"11463","10.1126/science.3510456","10.1016/0022-2836(92)90920-f"
"11464","10.1126/science.3510456","10.1021/jp101173y"
"11465","10.1126/science.3510456","10.1021/ja0255406"
"11466","10.1126/science.3510456","10.1016/s0021-9258(18)60966-4"
"11467","10.1126/science.3510456","10.1002/(sici)1521-3757(20000303)112:5<956::aid-ange956>3.0.co;2-u"
